SNO,OrderId,SKU,QTY,PRICE,CustomerID
1,10000,1512345,1,10,3221654987
2,10000,1512346,2,10,3221654987
3,10000,1512347,3,10,3221654987
4,10000,1512348,4,10,3221654987
5,10000,1512349,5,10,3221654987
6,10000,1512350,6,10,3221654987
7,10000,1512351,7,10,3221654987
8,10000,1512352,8,10,3221654987
9,10000,1512353,9,10,3221654987
10,10000,1512354,10,10,3221654987
11,10001,1512355,11,10,3221654987
12,10001,1512356,12,10,3221654987
13,10001,1512357,13,10,3221654987
14,10001,1512358,14,10,3221654987
15,10001,1512359,15,10,3221654987
16,10001,1512360,16,10,3221654987
17,10001,1512361,17,10,3221654987
18,10001,1512362,18,10,3221654987
19,10001,1512363,19,10,3221654987
20,10001,1512364,20,10,3221654987
21,10002,1512365,20,10,3221654987
22,10002,1512366,20,10,3221654987
23,10002,1512367,20,10,3221654987
24,10002,1512368,20,10,3221654987
25,10002,1512369,20,10,3221654987
26,10002,1512370,20,10,3221654987
27,10002,1512371,20,10,3221654987
28,10002,1512372,20,10,3221654987
29,10002,1512373,20,10,3221654987
30,10002,1512374,20,10,3221654987
31,10003,1512375,20,10,3221654987
32,10003,1512376,20,10,3221654987
33,10003,1512377,20,10,3221654987
34,10003,1512378,20,10,3221654987
35,10003,1512379,20,10,3221654987
36,10003,1512380,20,10,3221654987
37,10003,1512381,20,10,3221654987
38,10003,1512382,20,10,3221654987
39,10003,1512383,20,10,3221654987
40,10003,1512384,20,10,3221654987
41,10004,1512385,20,10,3221654987
42,10004,1512386,20,10,3221654987
43,10004,1512387,20,10,3221654987
44,10004,1512388,20,10,3221654987
45,10004,1512389,20,10,3221654987
46,10004,1512390,20,10,3221654987
47,10004,1512391,20,10,3221654987
48,10004,1512392,20,10,3221654987
49,10004,1512393,20,10,3221654987
50,10004,1512394,20,10,3221654987
51,10005,1512395,20,10,3221654987
52,10005,1512396,20,10,3221654987
53,10005,1512397,20,10,3221654987
54,10005,1512398,20,10,3221654987
55,10005,1512399,20,10,3221654987
56,10005,1512400,20,10,3221654987
57,10005,1512401,20,10,3221654987
58,10005,1512402,20,10,3221654987
59,10005,1512403,20,10,3221654987
60,10005,1512404,20,10,3221654987
61,10006,1512405,20,10,3221654987
62,10006,1512406,20,10,3221654987
63,10006,1512407,20,10,3221654987
64,10006,1512408,20,10,3221654987
65,10006,1512409,20,10,3221654987
66,10006,1512410,20,10,3221654987
67,10006,1512411,20,10,3221654987
68,10006,1512412,20,10,3221654987
69,10006,1512413,20,10,3221654987
70,10006,1512414,20,10,3221654987
71,10007,1512415,20,10,3221654987
72,10007,1512416,20,10,3221654987
73,10007,1512417,20,10,3221654987
74,10007,1512418,20,10,3221654987
75,10007,1512419,20,10,3221654987
76,10007,1512420,20,10,3221654987
77,10007,1512421,20,10,3221654987
78,10007,1512422,20,10,3221654987
79,10007,1512423,20,10,3221654987
80,10007,1512424,20,10,3221654987
81,10008,1512425,20,10,3221654987
82,10008,1512426,20,10,3221654987
83,10008,1512427,20,10,3221654987
84,10008,1512428,20,10,3221654987
85,10008,1512429,20,10,3221654987
86,10008,1512430,20,10,3221654987
87,10008,1512431,20,10,3221654987
88,10008,1512432,20,10,3221654987
89,10008,1512433,20,10,3221654987
90,10008,1512434,20,10,3221654987
91,10009,1512435,20,10,3221654987
92,10009,1512436,20,10,3221654987
93,10009,1512437,20,10,3221654987
94,10009,1512438,20,10,3221654987
95,10009,1512439,20,10,3221654987
96,10009,1512440,20,10,3221654987
97,10009,1512441,20,10,3221654987
98,10009,1512442,20,10,3221654987
99,10009,1512443,20,10,3221654987
100,10009,1512444,20,10,3221654987
